org_id,total_mentions,avg_prominence,sum_prominence,prominence_rate,unique_policy_areas,most_common_policy,CATEGORY,LOCATION,FOUNDED,MSHIP_STATUS11,LOBBYING11,ABBREVCAT
9895,2,0.0,0,0.0,1,1600.0,(204) Trade associations,DC,1959,(3) Association of institutions,340.0,(2) Trade and other business associations
9915,10,0.4,4,0.4,0,,(1802) Particular illness,CA,1963,(6) Other,3060.0,(16) Other
9927,31,0.03225806451612903,1,0.03225806451612903,1,1600.0,(1104) Single issue PIG - liberal,DC,1947,(1) Institution,0.0,(7) Public interest
9942,2,0.0,0,0.0,0,,(1102) Environmental,VA,1995,(1) Institution,20.0,(7) Public interest
9973,4,0.0,0,0.0,1,400.0,"(301) Association of business professionals, managers, executives, and administrators",NY,1950,(2) Association of individuals,150.0,(3) Occupational associations
9996,13,0.38461538461538464,5,0.38461538461538464,2,800.0,(702) Other health,XX,1951,(1) Institution,0.0,(6) Health
10024,19,0.6842105263157895,13,0.6842105263157895,4,1000.0,(1102) Environmental,DC,1999,(5) Mixed,65.26000023,(7) Public interest
10069,1,1.0,1,1.0,1,800.0,(804) Consortium of governments,UT,1971,(4) Government or association of governments,365.0,(14) State and local governments
10104,3,1.0,3,1.0,0,,(1903) Service providers,IL,1972,(1) Institution,160.0,(13) Social welfare or poor
10235,23,0.30434782608695654,7,0.30434782608695654,2,100.0,(1102) Environmental,RI,1970,(1) Institution,140.0,(7) Public interest
10265,3,0.3333333333333333,1,0.3333333333333333,1,1200.0,(606) Other educational,XX,1994,(3) Association of institutions,160.0,(5) Education
10280,4,0.0,0,0.0,1,1000.0,(1102) Environmental,SC,1975,(1) Institution,170.0,(7) Public interest
10317,16,0.6875,11,0.6875,2,1200.0,(204) Trade associations,CA,1947,(3) Association of institutions,1785.0,(2) Trade and other business associations
10385,6,0.5,3,0.5,0,,(1802) Particular illness,CA,1971,(3) Association of institutions,110.0,(16) Other
10429,11,0.09090909090909091,1,0.09090909090909091,0,,(1115) single issue international PIG -other,VA,1967,(5) Mixed,0.0,(7) Public interest
10430,2,0.0,0,0.0,0,,(701) Health institution,MT,1972,(1) Institution,0.0,(6) Health
10431,4,0.0,0,0.0,0,,(1414) Catholic,TX,1869,(1) Institution,0.0,(8) Identity groups
10473,4,0.0,0,0.0,2,300.0,(303) Professional association,PA,1952,(2) Association of individuals,160.0,(3) Occupational associations
10478,2,0.0,0,0.0,0,,(303) Professional association,VA,1981,(2) Association of individuals,0.0,(3) Occupational associations
10479,4,0.0,0,0.0,0,,(303) Professional association,XX,1945,(2) Association of individuals,640.0,(3) Occupational associations
10481,4,0.0,0,0.0,1,1200.0,(303) Professional association,IL,1969,(2) Association of individuals,160.0,(3) Occupational associations
10486,3,0.0,0,0.0,0,,(303) Professional association,DC,1964,(2) Association of individuals,785.0,(3) Occupational associations
10512,1,1.0,1,1.0,1,500.0,(303) Professional association,NJ,1931,(2) Association of individuals,170.0,(3) Occupational associations
10553,47,0.0,0,0.0,0,,(701) Health institution,AK,1975,(1) Institution,80.0,(6) Health
10578,2,0.0,0,0.0,0,,(806) Other government,MD,1991,(4) Government or association of governments,110.0,(14) State and local governments
10580,5,0.8,4,0.8,0,,(602) Educational institution - Public,AL,1941,(1) Institution,370.0,(5) Education
10597,1,1.0,1,1.0,0,,(602) Educational institution - Public,UT,1959,(1) Institution,480.0,(5) Education
10769,2,0.0,0,0.0,1,700.0,(203) Cooperative,FL,1960,(2) Association of individuals,0.0,(16) Other
10906,50,0.24,12,0.24,3,500.0,(606) Other educational,NY,1989,(1) Institution,1103.2470093,(5) Education
10921,1,0.0,0,0.0,0,,(205) Other business assocations,CA,1968,(3) Association of institutions,62.5,(2) Trade and other business associations
10933,7,0.0,0,0.0,1,1200.0,(702) Other health,DC,1962,(3) Association of institutions,241.0,(6) Health
11043,1,0.0,0,0.0,0,,(1802) Particular illness,NY,1972,(1) Institution,560.0,(16) Other
11081,377,0.5278514588859416,199,0.5278514588859416,9,100.0,(403) Blue collar union -private,NY,1934,(2) Association of individuals,1777.7540283,(4) Unions
11098,2,0.0,0,0.0,0,,(205) Other business assocations,WA,1963,(3) Association of institutions,240.0,(2) Trade and other business associations
11201,1,0.0,0,0.0,0,,(501) Farm - Commodity specific,VA,1997,(3) Association of institutions,80.0,(16) Other
11256,10,0.2,2,0.2,0,,(403) Blue collar union -private,XX,1881,(2) Association of individuals,0.0,(4) Unions
11267,6,0.3333333333333333,2,0.3333333333333333,4,100.0,(501) Farm - Commodity specific,GA,1968,(6) Other,85.0,(16) Other
11275,3,0.3333333333333333,1,0.3333333333333333,0,,(702) Other health,VA,1977,(5) Mixed,0.0,(6) Health
11279,173,0.2658959537572254,46,0.2658959537572254,4,2000.0,(1301) Veterans,DC,1941,(2) Association of individuals,400.0,(16) Other
11280,19,0.10526315789473684,2,0.10526315789473684,2,100.0,(501) Farm - Commodity specific,MO,1990,(1) Institution,0.0,(16) Other
11302,9,0.1111111111111111,1,0.1111111111111111,5,300.0,(606) Other educational,CO,1959,(3) Association of institutions,320.0,(5) Education
11576,2,0.0,0,0.0,0,,(2101) Arts-cultural,DC,1965,(1) Institution,0.0,(16) Other
11593,2,0.0,0,0.0,0,,(205) Other business assocations,IL,1966,(3) Association of institutions,264.5,(2) Trade and other business associations
11653,2,1.0,2,1.0,0,,(804) Consortium of governments,CA,1992,(4) Government or association of governments,148.0,(14) State and local governments
11661,6,0.3333333333333333,2,0.3333333333333333,1,700.0,(501) Farm - Commodity specific,CA,1926,(2) Association of individuals,1280.0,(2) Trade and other business associations
11667,2,0.0,0,0.0,1,700.0,(501) Farm - Commodity specific,TX,NA  ,(5) Mixed,60.0,(16) Other
11669,1,0.0,0,0.0,0,,(501) Farm - Commodity specific,XX,NA  ,(5) Mixed,170.0,(16) Other
11674,1,1.0,1,1.0,0,,(204) Trade associations,CA,1907,(3) Association of institutions,60.0,(2) Trade and other business associations
11679,5,0.0,0,0.0,1,700.0,(501) Farm - Commodity specific,CA,1984,(5) Mixed,160.0,(16) Other
11680,2,1.0,2,1.0,0,,(804) Consortium of governments,XX,1992,(4) Government or association of governments,150.0,(2) Trade and other business associations
11718,5,0.6,3,0.6,2,100.0,(1901) Social welfare or poor,DC,1964,(2) Association of individuals,0.0,(13) Social welfare or poor
11725,3,0.3333333333333333,1,0.3333333333333333,0,,(1103) Wildlife,MN,1987,(1) Institution,0.0,(7) Public interest
11771,3,0.0,0,0.0,0,,(2001) Recreational,NY,1974,(5) Mixed,130.0,(16) Other
11780,8,0.125,1,0.125,3,300.0,(2304) Other non-profit research,MA,1930,(1) Institution,120.0,(16) Other
11784,1,0.0,0,0.0,1,100.0,(606) Other educational,IL,1996,(3) Association of institutions,110.0,(5) Education
11862,329,0.0851063829787234,28,0.0851063829787234,5,100.0,(1410) Christian,DC,1858,(5) Mixed,190.0,(8) Identity groups
30006,1,1.0,1,1.0,0,,(1802) Particular illness,DC,1961,(2) Association of individuals,140.0,(16) Other
30008,1,0.0,0,0.0,0,,(204) Trade associations,LA,1922,(3) Association of institutions,80.0,(2) Trade and other business associations
30027,1,1.0,1,1.0,1,100.0,(204) Trade associations,NY,1986,(3) Association of institutions,80.0,(2) Trade and other business associations
40017,6,0.0,0,0.0,3,1000.0,(2001) Recreational,VA,1936,(2) Association of individuals,115.0,(16) Other
40190,4,0.75,3,0.75,1,100.0,(502) Other Farm,DC,1977,(2) Association of individuals,0.0,(16) Other
40210,2,0.5,1,0.5,1,1700.0,(303) Professional association,TX,1917,(2) Association of individuals,30.0,(3) Occupational associations
40227,8,0.625,5,0.625,3,100.0,(303) Professional association,MD,1921,(2) Association of individuals,50.0,(3) Occupational associations
40275,4,0.25,1,0.25,0,,(404) White collar union - private,NY,1896,(2) Association of individuals,0.0,(4) Unions
40318,2,0.0,0,0.0,0,,(1802) Particular illness,MD,1971,(5) Mixed,240.0,(16) Other
40417,2,0.5,1,0.5,1,1600.0,(204) Trade associations,VA,1966,(3) Association of institutions,780.0,(2) Trade and other business associations
40620,2,1.0,2,1.0,2,1200.0,(205) Other business assocations,FL,1920,(3) Association of institutions,0.0,(2) Trade and other business associations
40976,14,0.9285714285714286,13,0.9285714285714286,2,1500.0,(2304) Other non-profit research,DC,1990,(1) Institution,0.0,(16) Other
41043,44,0.22727272727272727,10,0.22727272727272727,2,100.0,(1501) Children or youth,DC,1973,(1) Institution,71.93599891,(16) Other
41102,64,0.015625,1,0.015625,3,1600.0,(1106) Single issue PIG - other,DC,1990,(2) Association of individuals,0.0,(7) Public interest
41387,57,0.43859649122807015,25,0.43859649122807015,4,1600.0,(1405) Native Americans,CO,1975,(4) Government or association of governments,30.0,(8) Identity groups
41401,6,0.0,0,0.0,0,,(606) Other educational,DC,1968,(3) Association of institutions,0.0,(5) Education
41548,14,0.8571428571428571,12,0.8571428571428571,2,100.0,(1104) Single issue PIG - liberal,DC,1986,(3) Association of institutions,935.0,(7) Public interest
41568,16,0.375,6,0.375,3,100.0,(1109) Multi-issue - conservative,DC,1985,(2) Association of individuals,0.0,(7) Public interest
41734,1,0.0,0,0.0,0,,(302) Association of public employees,DC,1968,(2) Association of individuals,140.0,(3) Occupational associations
41774,1,1.0,1,1.0,0,,"(301) Association of business professionals, managers, executives, and administrators",DC,1973,(2) Association of individuals,0.0,(3) Occupational associations
42005,5,0.4,2,0.4,0,,(1102) Environmental,DC,1985,(2) Association of individuals,150.0,(7) Public interest
42028,5,0.8,4,0.8,4,100.0,(205) Other business assocations,TX,1840,(3) Association of institutions,330.0,(2) Trade and other business associations
42414,16,0.3125,5,0.3125,3,100.0,(403) Blue collar union -private,DC,1937,(2) Association of individuals,475.0,(4) Unions
42656,103,0.27184466019417475,28,0.27184466019417475,0,,(1414) Catholic,DC,1882,(2) Association of individuals,155.0,(8) Identity groups
42963,48,0.041666666666666664,2,0.041666666666666664,1,100.0,(204) Trade associations,DC,1983,(3) Association of institutions,120.0,(2) Trade and other business associations
43037,4,0.0,0,0.0,0,,(702) Other health,MO,1922,(3) Association of institutions,1145.0,(6) Health
43134,6,0.3333333333333333,2,0.3333333333333333,3,1400.0,(804) Consortium of governments,DC,1974,(4) Government or association of governments,294.0,(14) State and local governments
43204,8,0.0,0,0.0,1,1200.0,(1403) Latinos,DC,1964,(2) Association of individuals,100.0,(8) Identity groups
43265,25,0.0,0,0.0,2,1200.0,(1602) Women,IL,1974,(2) Association of individuals,0.0,(8) Identity groups
43360,4,0.0,0,0.0,0,,(1502) Elderly,DC,1961,(3) Association of institutions,0.0,(8) Identity groups
43368,1,1.0,1,1.0,0,,(204) Trade associations,KS,1989,(3) Association of institutions,80.0,(2) Trade and other business associations
43416,3,0.3333333333333333,1,0.3333333333333333,1,1500.0,(204) Trade associations,TX,1946,(3) Association of institutions,140.0,(2) Trade and other business associations
43443,1,0.0,0,0.0,0,,(303) Professional association,NY,1911,(2) Association of individuals,80.0,(3) Occupational associations
43459,27,0.4074074074074074,11,0.4074074074074074,0,,(1802) Particular illness,NY,1970,(2) Association of individuals,1037.4360351,(16) Other
43469,21,0.0,0,0.0,2,100.0,(804) Consortium of governments,DC,NA  ,(2) Association of individuals,0.0,(7) Public interest
43475,2,0.0,0,0.0,0,,(501) Farm - Commodity specific,VA,1941,(3) Association of institutions,0.0,(16) Other
43543,18,0.7777777777777778,14,0.7777777777777778,1,100.0,(2401) Other,DC,1976,(5) Mixed,0.0,(16) Other
43559,1,1.0,1,1.0,0,,(204) Trade associations,DC,1967,(3) Association of institutions,0.0,(2) Trade and other business associations
43660,2,0.0,0,0.0,2,100.0,(204) Trade associations,DC,1920,(3) Association of institutions,0.0,(2) Trade and other business associations
43754,4,1.0,4,1.0,1,100.0,(2101) Arts-cultural,DC,1970,(2) Association of individuals,20.20999908,(16) Other
43929,1,0.0,0,0.0,0,,(204) Trade associations,VA,1975,(3) Association of institutions,160.0,(2) Trade and other business associations
43958,13,0.7692307692307693,10,0.7692307692307693,6,1000.0,(204) Trade associations,DC,1916,(3) Association of institutions,2800.0,(2) Trade and other business associations
44010,1,0.0,0,0.0,0,,(205) Other business assocations,IL,1947,(3) Association of institutions,640.0,(2) Trade and other business associations
44291,1,1.0,1,1.0,0,,(204) Trade associations,DC,1947,(3) Association of institutions,0.0,(2) Trade and other business associations
44331,1,1.0,1,1.0,0,,(204) Trade associations,DC,1977,(3) Association of institutions,262.0,(2) Trade and other business associations
44394,7,0.7142857142857143,5,0.7142857142857143,3,700.0,(204) Trade associations,GA,1962,(3) Association of institutions,510.0,(2) Trade and other business associations
44800,381,0.05249343832020997,20,0.05249343832020997,5,100.0,(2201) Charity-philanthropy,VA,1918,(3) Association of institutions,316.25,(16) Other
45139,12,0.25,3,0.25,0,,(1407) Jewish,MD,1897,(2) Association of individuals,583.3999939,(8) Identity groups
50160,1,0.0,0,0.0,0,,(303) Professional association,DC,1979,(2) Association of individuals,0.0,(3) Occupational associations
50200,5,0.0,0,0.0,2,1200.0,(204) Trade associations,VA,1949,(3) Association of institutions,30.0,(2) Trade and other business associations
50461,6,1.0,6,1.0,1,100.0,(305) Association of administrators and managers of nonprofits,NY,1916,(2) Association of individuals,310.0,(3) Occupational associations
50661,6,0.5,3,0.5,1,400.0,(1103) Wildlife,VA,1887,(2) Association of individuals,215.0,(7) Public interest
51370,3,0.6666666666666666,2,0.6666666666666666,0,,(205) Other business assocations,NY,1977,(3) Association of institutions,1440.0,(2) Trade and other business associations
51531,1,1.0,1,1.0,1,1200.0,(204) Trade associations,OH,1913,(3) Association of institutions,170.0,(2) Trade and other business associations
52462,45,0.13333333333333333,6,0.13333333333333333,1,100.0,(1109) Multi-issue - conservative,VA,1979,(1) Institution,0.0,(7) Public interest
52576,3,0.3333333333333333,1,0.3333333333333333,0,,(303) Professional association,DC,1915,(2) Association of individuals,90.0,(3) Occupational associations
52845,10,0.0,0,0.0,0,,(2304) Other non-profit research,DC,1971,(1) Institution,210.0,(16) Other
52997,19,0.7894736842105263,15,0.7894736842105263,4,1500.0,(204) Trade associations,DC,1979,(3) Association of institutions,442.0,(2) Trade and other business associations
53035,28,0.42857142857142855,12,0.42857142857142855,3,100.0,(1102) Environmental,VA,1951,(2) Association of individuals,3730.0,(7) Public interest
53816,2,0.0,0,0.0,0,,(303) Professional association,DC,1966,(2) Association of individuals,0.0,(3) Occupational associations
53835,1,1.0,1,1.0,0,,(204) Trade associations,TX,1885,(3) Association of institutions,30.0,(2) Trade and other business associations
53837,3,0.0,0,0.0,0,,(501) Farm - Commodity specific,TX,1958,(3) Association of institutions,20.0,(16) Other
53961,14,0.14285714285714285,2,0.14285714285714285,3,100.0,(1413) Protestant - other or DK,DC,1961,(3) Association of institutions,0.0,(8) Identity groups
54208,1,0.0,0,0.0,0,,(403) Blue collar union -private,CA,1955,(2) Association of individuals,1350.0,(4) Unions
54219,7,0.5714285714285714,4,0.5714285714285714,2,100.0,(1102) Environmental,DC,1975,(3) Association of institutions,17.69800043,(7) Public interest
54292,7,0.2857142857142857,2,0.2857142857142857,3,300.0,(1103) Wildlife,DC,1937,(5) Mixed,0.0,(7) Public interest
71539,1,1.0,1,1.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,770.0,(1) Corporations
71786,4,1.0,4,1.0,2,100.0,(204) Trade associations,AK,1939,(3) Association of institutions,0.0,(2) Trade and other business associations
71795,1,0.0,0,0.0,0,,(204) Trade associations,MD,2002,(3) Association of institutions,0.0,(2) Trade and other business associations
71799,29,0.3103448275862069,9,0.3103448275862069,4,100.0,(204) Trade associations,DC,1905,(3) Association of institutions,5414.319092,(2) Trade and other business associations
71803,2,0.0,0,0.0,0,,(204) Trade associations,GA,1919,(3) Association of institutions,846.0880126,(2) Trade and other business associations
71858,5,0.4,2,0.4,2,700.0,(204) Trade associations,  ,1933,(3) Association of institutions,5810.946778,(2) Trade and other business associations
71898,13,0.6923076923076923,9,0.6923076923076923,2,1600.0,(204) Trade associations,CO,1974,(3) Association of institutions,165.0,(2) Trade and other business associations
