granuleId,packageId,text_src,n_cues,first_cue,n_members
CREC-2015-03-24-pt1-PgS1821-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1821-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1821-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1821-7,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1821-8,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1821-6,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1822,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1822-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1822-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1822-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1822-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1822-6,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1822-7,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1822-8,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1823,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1823-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1823-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1823-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1823-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1824,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1823-6,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1824-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1824-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1824-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1824-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1824-6,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1825-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1825,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1825-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1825-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1825-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1825-6,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1826,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1825-7,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1826-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1826-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1826-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1826-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1826-7,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1826-6,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1826-8,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1827,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1827-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1827-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1827-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1827-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1827-6,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1827-7,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1827-8,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1828-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1828,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1828-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1828-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1828-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1829,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1828-7,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1828-6,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1829-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1829-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1829-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1829-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1829-7,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1829-6,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1830,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1829-8,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgS1830-2,CREC-2015-03-24,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2015-03-24-pt1-PgS1830-3,CREC-2015-03-24,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2015-03-24-pt1-PgS1830-4,CREC-2015-03-24,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2015-03-24-pt1-PgS1831,CREC-2015-03-24,parsed_text,6,The PRESIDING OFFICER.,1
CREC-2015-03-24-pt1-PgS1832,CREC-2015-03-24,parsed_text,3,The PRESIDING OFFICER.,1
CREC-2015-03-24-pt1-PgS1832-2,CREC-2015-03-24,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2015-03-24-pt1-PgS1832-3,CREC-2015-03-24,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2015-03-24-pt1-PgS1832-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE389-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE389-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE389-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE389-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE389-6,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE390-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE390-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE390,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE392,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE391-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE391,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE392-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE392-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE392-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE393,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE393-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE393-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE392-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE394-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE394,CREC-2015-03-24,parsed_text,0,,2
CREC-2015-03-24-pt1-PgE394-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE394-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE394-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE395,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE395-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE395-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE395-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE396,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE396-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE396-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE397,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE396-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE397-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE397-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE397-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE398,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE398-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE398-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE398-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE398-5,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE399-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE399,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE399-3,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE400,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE399-4,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE400-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE401,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE400-3,CREC-2015-03-24,parsed_text,0,,2
CREC-2015-03-24-pt1-PgE401-2,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgE402,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgD323,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgD324,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgD326,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgD333,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgD327,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-24-pt1-PgD331,CREC-2015-03-24,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH1903,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH1903-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH-FrontMatter-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH1903-4,CREC-2015-03-25,parsed_text,4,Mr. CRAWFORD.,1
CREC-2015-03-25-pt1-PgH1903-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH1903-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH1903-7,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH1903-6,CREC-2015-03-25,parsed_text,1,Mr. CRAWFORD.,1
CREC-2015-03-25-pt1-PgH1904,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH1908,CREC-2015-03-25,parsed_text,1,The SPEAKER.,1
CREC-2015-03-25-pt1-PgH1904-2,CREC-2015-03-25,parsed_text,2,The SPEAKER.,1
CREC-2015-03-25-pt1-PgH1909-2,CREC-2015-03-25,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2015-03-25-pt1-PgH1909,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH1909-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2021,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2021-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2021-3,CREC-2015-03-25,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2015-03-25-pt1-PgH2021-4,CREC-2015-03-25,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2015-03-25-pt1-PgH2021-5,CREC-2015-03-25,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2015-03-25-pt1-PgH2021-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2021-7,CREC-2015-03-25,parsed_text,7,The SPEAKER pro tempore.,4
CREC-2015-03-25-pt1-PgH1909-4,CREC-2015-03-25,parsed_text,175,Mr. BRADY of Texas. I yield myself such time as I may consume. Mr.,49
CREC-2015-03-25-pt1-PgH2023-3,CREC-2015-03-25,parsed_text,1,Mrs. LOVE.,1
CREC-2015-03-25-pt1-PgH2023,CREC-2015-03-25,parsed_text,1,Mr. GARRETT.,1
CREC-2015-03-25-pt1-PgH2023-2,CREC-2015-03-25,parsed_text,1,Mrs. CAROLYN B.,1
CREC-2015-03-25-pt1-PgH2023-5,CREC-2015-03-25,parsed_text,4,The SPEAKER pro tempore.,2
CREC-2015-03-25-pt1-PgH2023-4,CREC-2015-03-25,parsed_text,1,Mr. THOMPSON of Pennsylvania. Mr.,1
CREC-2015-03-25-pt1-PgH2024,CREC-2015-03-25,parsed_text,27,Mr. SWALWELL of California. Mr.,5
CREC-2015-03-25-pt1-PgH2031,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2029,CREC-2015-03-25,parsed_text,1,Mr. LARSON of Connecticut. Mr.,1
CREC-2015-03-25-pt1-PgH2031-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2031-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2031-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2033,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2031-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2033-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2033-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2033-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2033-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-7,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-8,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-9,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-10,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-12,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-11,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-13,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-16,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-14,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-15,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-19,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-17,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-18,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-22,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-20,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-21,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-24,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-23,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-25,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-26,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2034-27,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-8,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-7,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-9,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-11,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-10,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-12,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-13,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2035-14,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2036,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgH2036-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS-FrontMatter-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1833-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1833,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1833-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1833-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1833-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1834,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1834-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1834-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1835,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1835-2,CREC-2015-03-25,parsed_text,41,The PRESIDING OFFICER.,8
CREC-2015-03-25-pt1-PgS1886,CREC-2015-03-25,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2015-03-25-pt1-PgS1840,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1886-2,CREC-2015-03-25,parsed_text,0,,2
CREC-2015-03-25-pt1-PgS1887,CREC-2015-03-25,parsed_text,0,,2
CREC-2015-03-25-pt1-PgS1887-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1888,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1889,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1888-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1840-2,CREC-2015-03-25,parsed_text,294,Mr. SANDERS.,48
CREC-2015-03-25-pt1-PgS1889-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1890,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1889-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1890-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1890-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1890-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1891-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1891-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1890-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1891,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1891-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1891-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1891-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1894,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1894-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1894-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1895,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1895-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1895-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1901-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1901-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1901-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1902,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1901,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1902-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1902-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1902-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1902-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1902-7,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1902-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1903,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1903-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1903-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1903-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1903-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1903-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1903-7,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1904,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1904-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1904-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1904-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1904-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1904-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1904-7,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1904-8,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1905,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1905-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1905-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1905-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1905-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1906,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1905-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1906-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1906-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1906-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1906-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1906-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1906-8,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1906-7,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1907,CREC-2015-03-25,parsed_text,0,,2
CREC-2015-03-25-pt1-PgS1907-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1907-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1907-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1907-7,CREC-2015-03-25,parsed_text,0,,2
CREC-2015-03-25-pt1-PgS1907-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1907-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1908,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1908-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1909,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1909-3,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1909-2,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1909-4,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1909-5,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1909-6,CREC-2015-03-25,parsed_text,0,,1
CREC-2015-03-25-pt1-PgS1909-7,CREC-2015-03-25,parsed_text,0,,1
